t,f(t)
26900,3.0104743671550756746625510429119480886722571874482E-7
26950,3.0178495011532740967144230017514312998357627163203E-7
27000,3.0252253955361806000269566686492011977136787499784E-7
27050,3.0326020461804671707418996262454664587914439822927E-7
27100,3.0399794489923921333921621207830339000943950328480E-7
27150,3.0473575999075368478419861755043852992919864700909E-7
27200,3.0547364948905451955927835439350012203892444553869E-7
27250,3.0621161299348658212674316019766673457112884674834E-7
27300,3.0694965010624970955604875083275297689535505557019E-7
27350,3.0768776043237347664091067178517861292062534676603E-7
27400,3.0842594357969222655995572526549661590655290491509E-7
27450,3.0916419915882036384772287453058205938509695554435E-7
27500,3.0990252678312790648740656226544662728099223193789E-7
27550,3.1064092606871629398065251272955658830232055845162E-7
27600,3.1137939663439444829295892269619841552622955747862E-7
27650,3.1211793810165508461581587531780432754745977004997E-7
27700,3.1285655009465126892864401580654058625300981481934E-7
27750,3.1359523224017321938488098480566095078625951731569E-7
27800,3.1433398416762534858722158989147587167141313190613E-7
27850,3.1507280550900354385705578588523714502779493511453E-7
27900,3.1581169589887268264257761530831691032831735975916E-7
27950,3.1655065497434438024886852657662958497498902974458E-7
28000,3.1728968237505496711149994878088465784830009812095E-7
28050,3.1802877774314369287286248535608265423307012713884E-7
28100,3.1876794072323115455752224323933227924158598000119E-7
28150,3.1950717096239794617943811279767641273719577048258E-7
28200,3.2024646811016352714985655876819842690629218865259E-7
28250,3.2098583181846530689014180728088733092031792601826E-7
28300,3.2172526174163794308870818730433695036143935536783E-7
28350,3.2246475753639285107560661334008896684908853331635E-7
28400,3.2320431886179792182218742801878543687318581420596E-7
28450,3.2394394537925744610662555098062062329642020570455E-7
28500,3.2468363675249224241895944406904285722147940957207E-7
28550,3.2542339264751998621167099285744743058144411504888E-7
28600,3.2616321273263573813372706459877368240900494334027E-7
28650,3.2690309667839266891742313271620587474836786370508E-7
28700,3.2764304415758297861832271673911711298121138219004E-7
28750,3.2838305484521900793908109457205804004784014037359E-7
28800,3.2912312841851453939798528591015999131526936905505E-7
28850,3.2986326455686628613264203313876402415675862591187E-7
28900,3.3060346294183556615840864030312250092114770661292E-7
28950,3.3134372325713015992989516480055451246089613436726E-7
29000,3.3208404518858634908217755784861372162599002753857E-7
29050,3.3282442842415113425625676285681822284413273760647E-7
29100,3.3356487265386462994078522908812022303848191443823E-7
29150,3.3430537756984263428916638642856458695082231818888E-7
29200,3.3504594286625937189782084441216895255017046142976E-7
29250,3.3578656823933040755771179953974161651293264788603E-7
29300,3.3652725338729572901713762216146840499584779077896E-7
29350,3.3726799801040299681933800077089602237783825894617E-7
29400,3.3800880181089095930362739279885931565633372741905E-7
29450,3.3874966449297303088357180656168557535686943833111E-7
29500,3.3949058576282103174016795491055181429470454259963E-7
29550,3.4023156532854908709207331164469348474439103528687E-7
29600,3.4097260290019768422867720139640228177592986519537E-7
29650,3.4171369818971788551520229906249202890602960449609E-7
29700,3.4245485091095569560208824646170430471274507278625E-7
29750,3.4319606077963658109363985798288971381628917463868E-7
29800,3.4393732751335014095332683728852059182461930977314E-7
29850,3.4467865083153492594520522660706714714964708408583E-7
29900,3.4542003045546340543269803265718929560910679020930E-7
29950,3.4616146610822707987742860524526372956641468809667E-7
30000,3.4690295751472173740195028671970803988641662750374E-7
30050,3.4764450440163285280106441920613227654005457490134E-7
30100,3.4838610649742112740697072570649624145186621782802E-7
30150,3.4912776353230816823375402344036707224377655256535E-7
30200,3.4986947523826230484668375635353191554964924888104E-7
30250,3.5061124134898454242149244350659974416225814261600E-7
30300,3.5135306159989464947821024938630542025646427155095E-7
30350,3.5209493572811737879326983408641143191158875170335E-7
30400,3.5283686347246882001246270493014552057277750291514E-7
30450,3.5357884457344288250592966307316147548717026299540E-7
30500,3.5432087877319790702470774436281566831367449088785E-7
30550,3.5506296581554340473643834877642765258153791660585E-7
30600,3.5580510544592692223567002405127374615871212743906E-7
30650,3.5654729741142103114176853623339336088306108649548E-7
30700,3.5728954146071044091478027627027825212331374125359E-7
30750,3.5803183734407923353668650599826835806448100346622E-7
30800,3.5877418481339821872233916374050397677449009632824E-7
30850,3.5951658362211240834098759147408418028439932832798E-7
30900,3.6025903352522860874569321294809134583687427263179E-7
30950,3.6100153427930312972408942571850133399231235784356E-7
31000,3.6174408564242960879988025106461037522199648551717E-7
31050,3.6248668737422694963018703726093527450184434373781E-7
31100,3.6322933923582737325935109968958281896946065576485E-7
31150,3.6397204098986458100508491570696351595346179352962E-7
31200,3.6471479240046202776793862787731872028830329069430E-7
31250,3.6545759323322130456991534693252947510506598836938E-7
31300,3.6620044325521062914273123329050292080845166509008E-7
31350,3.6694334223495344340067766869240306009179545668566E-7
31400,3.6768628994241711664730605181810382533441132675027E-7
31450,3.6842928614900175337922385762896891609747983016971E-7
31500,3.6917233062752910456416653428953135365141530296875E-7
31550,3.6991542315223158128419646994154517120158428335532E-7
31600,3.7065856349874136964838049280146589288680597602670E-7
31650,3.7140175144407964589261397367994336777910669283228E-7
31700,3.7214498676664589059739533576385700803761272279724E-7
31750,3.7288826924620730096731235288880662474005572323196E-7
31800,3.7363159866388830012878370074110059482400911601771E-7
31850,3.7437497480216014241520843807425588629738504247274E-7
31900,3.7511839744483061362111501692028600848346599338569E-7
31950,3.7586186637703382521917258969430920997905599569512E-7
32000,3.7660538138522010154603329350680062597693200695983E-7
32050,3.7734894225714595897491730381403389074983424573436E-7
32100,3.7809254878186417610463517679891233976506954337880E-7
32150,3.7883620074971395400636671946884861739046392218186E-7
32200,3.7957989795231116558098467680139822933331524967174E-7
32250,3.8032364018253869309102720698227581264003951945445E-7
32300,3.8106742723453685294258769234937625306421365778566E-7
32350,3.8181125890369390680340613207954937965131814642961E-7
32400,3.8255513498663665815431537408184717520490484794228E-7
32450,3.8329905528122113338191992391696925744486614071655E-7
32500,3.8404301958652334653096713916148356167756626246715E-7
32550,3.8478702770283014684531236578118006088696631301629E-7
32600,3.8553107943163014823668305265541162563357016022244E-7
32650,3.8627517457560473983061411244838026767030038064381E-7
32700,3.8701931293861917674895977032764845557544471192727E-7
32750,3.8776349432571375029828781364504853062762792818085E-7
32800,3.8850771854309503674323245151538498003434113641450E-7
32850,3.8925198539812722385352380852052389043766756431038E-7
32900,3.8999629469932351442292727669671057802408602417938E-7
32950,3.9074064625633760596771637011449920539630384156469E-7
33000,3.9148503987995524582157017324213206685669429257944E-7
33050,3.9222947538208586085293272582735331748652717652485E-7
33100,3.9297395257575426103989849308603334732567646226265E-7
33150,3.9371847127509241614659715278951906686213834994451E-7
33200,3.9446303129533130475384398550330981079144834672589E-7
33250,3.9520763245279283490550084918365548719400368238028E-7
33300,3.9595227456488183564055869680589720637453646389529E-7
33350,3.9669695745007811868940747212872931878833208853293E-7
33400,3.9744168092792860962110458521003769749464346381637E-7
33450,3.9818644481903954773669059209868972245226752002684E-7
33500,3.9893124894506875401173172396910982116602801649502E-7
33550,3.9967609312871796639929504751305102549068366497609E-7
33600,4.0042097719372524181248478466890905244007054252009E-7
33650,4.0116590096485742411348914650789484232539279382642E-7
33700,4.0191086426790267744380739119680511801652503312094E-7
33750,4.0265586692966308423794812482637342860049684418776E-7
33800,4.0340090877794730727041352983677405614752533573649E-7
33850,4.0414598964156331509321161036085318624211216079387E-7
33900,4.0489110935031117022847104724734151281239836925769E-7
33950,4.0563626773497587948797219701820752550306725200511E-7
34000,4.0638146462732030579855446709689707404994937617843E-7
34050,4.0712669986007814091941605254613272955256521663711E-7
34100,4.0787197326694693844428810553116785122413918477457E-7
34150,4.0861728468258120648834308639314639007474090208136E-7
34200,4.0936263394258555946648755388106625981351393722302E-7
34250,4.1010802088350792837639421206181944260463632279358E-7
34300,4.1085344534283282900624784434182703588237055973908E-7
34350,4.1159890715897468749371601416053203862928620097578E-7
34400,4.1234440617127122266910926246303241085899580201022E-7
34450,4.1308994221997688462206813147078731271339676105894E-7
34500,4.1383551514625634893740682252026045017654082535331E-7
34550,4.1458112479217806605195676562281693720554396539480E-7
34600,4.1532677100070786519038893581017279364048570961524E-7
34650,4.1607245361570261234405247554314103508895152171878E-7
34700,4.1681817248190392176285013640540875501797876070948E-7
34750,4.1756392744493192043607928382824571059349058536072E-7
34800,4.1830971835127906504400174673121632165561947440489E-7
34850,4.1905554504830401086766765519717339527504208730232E-7
34900,4.1980140738422553215020859380471899950558397271710E-7
34950,4.2054730520811649340843489114418466836536446373228E-7
35000,4.2129323836989787119912163766442461909233976918814E-7
35050,4.2203920672033282584984903009315434560684220061146E-7
35100,4.2278521011102082266967582267145304583327394640084E-7
35150,4.2353124839439180216027095067692887137164675479858E-7
35200,4.2427732142370039875340869364756014061526033567673E-7
35250,4.2502342905302020760594796418590268877432739671734E-7
35300,4.2576957113723809898856732962748793889159471542301E-7
35350,4.2651574753204857980961507140091343706125933934382E-7
35400,4.2726195809394820182045882080347159859640082739242E-7
35450,4.2800820268023001605368292759787649410285095013672E-7
35500,4.2875448114897807305038455416091695258028632191222E-7
35550,4.2950079335906196843766236536968340923402330039339E-7
35600,4.3024713917013143342217541330802048648253115823930E-7
35650,4.3099351844261096977037519454970693248545289922078E-7
35700,4.3173993103769452885068167277425438053745537714996E-7
35750,4.3248637681734023431748508574757385782955370897163E-7
35800,4.3323285564426514802141035679268811490402783012590E-7
35850,4.3397936738194007873478065909520115947187553702373E-7
35900,4.3472591189458443328566187779395288113659892123386E-7
35950,4.3547248904716110969826111018435391011201906606220E-7
36000,4.3621909870537143194179065819409242435430380123302E-7
36050,4.3696574073565012589419490873067837744489822957014E-7
36100,4.3771241500516033613137176533590724800876176133467E-7
36150,4.3845912138178868315670357740216036911566050832852E-7
36200,4.3920585973414036068984548955948507469154749304759E-7
36250,4.3995262993153427263780247240092019639255988704076E-7
36300,4.4069943184399820937536065542321946981324241192082E-7
36350,4.4144626534226406296592461329738758235319917076868E-7
36400,4.4219313029776308095775059730520591487981608854984E-7
36450,4.4294002658262115839445698566984187997873986418556E-7
36500,4.4368695406965416768253807113079419569617066443988E-7
36550,4.4443391263236332596240632404358348542459405525383E-7
36600,4.4518090214493059963324206825899625989909411921283E-7
36650,4.4592792248221414568563868008849806514456803718172E-7
36700,4.4667497351974378949969655425784420599178386894785E-7
36750,4.4742205513371653876984075292296972212459724570491E-7
36800,4.4816916720099213322121603430237028837943324227962E-7
36850,4.4891630959908862978604940782757873931989370271533E-7
36900,4.4966348220617802291186503644211358417479693826058E-7
36950,4.5041068490108189967688974938351835633200888071942E-7
37000,4.5115791756326712939140017825984639097628598137299E-7
